datetime,realization,ORO_inf,SHA_inf,FOL_inf,YRS_inf,MHB_inf,PAR_inf,NHG_inf,NML_inf,DNP_inf,EXC_inf,MIL_inf,PFT_inf,KWH_inf,SUC_inf,ISB_inf,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_evap,SHA_evap,FOL_evap,YRS_evap,MHB_evap,PAR_evap,NHG_evap,NML_evap,DNP_evap,EXC_evap,MIL_evap,PFT_evap,KWH_evap,SUC_evap,ISB_evap,ORO_precip,SHA_precip,FOL_precip,YRS_precip,MHB_precip,PAR_precip,NHG_precip,NML_precip,DNP_precip,EXC_precip,MIL_precip,PFT_precip,KWH_precip,SUC_precip,ISB_precip,ORO_fci,SHA_fci,FOL_fci,YRS_fci,MHB_fci,PAR_fci,NHG_fci,NML_fci,DNP_fci,EXC_fci,MIL_fci,PFT_fci,KWH_fci,SUC_fci,ISB_fci,ORO_snow,SHA_snow,FOL_snow,YRS_snow,MHB_snow,PAR_snow,NHG_snow,NML_snow,DNP_snow,EXC_snow,MIL_snow,PFT_snow,KWH_snow,SUC_snow,ISB_snow,ORO_gains,SHA_gains,FOL_gains,YRS_gains,MHB_gains,PAR_gains,NHG_gains,NML_gains,DNP_gains,EXC_gains,MIL_gains,PFT_gains,KWH_gains,SUC_gains,ISB_gains,SAC_gains,SJ_gains,delta_depletions,CCC_pump,BRK_pump,EAST_gains
6/27/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791.458067,1985.904962,863.3935808,1286.933557,38.09108131,540.3966196,51.21688912,1542.297025,3103.219851,2044.704583,3770.659733,2254.463411,290.8816482,1.574536942,601.6353329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/28/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564.879273,1535.324451,849.5347735,1375.286463,35.97601038,510.8954722,51.21688912,1558.403027,4070.059495,2044.704583,3957.260232,2114.565613,290.8816482,1.574536942,611.105594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/29/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.288878,1502.170451,828.1648972,1349.524715,33.55763382,512.7422535,51.21688912,1257.201144,4396.947541,2044.704583,3875.28447,1884.788678,290.8816482,3.149073884,606.00793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435.763588,1571.891939,719.0394344,1195.048417,31.1388905,514.5890348,9.312377019,1409.815336,3958.53024,2044.704583,3477.856956,1884.788678,265.5180143,3.149073884,587.0674077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357.355539,2836.33448,179.0568023,273.2299511,77.59416591,197.8234243,175.9425696,387.8256592,1185.989963,388.8407606,985.1740144,963.5423712,195.2690079,3.967154986,535.6468491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/2/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627.443391,2605.23737,209.1946503,285.2159931,73.09042551,193.149647,0,339.4045348,1133.491883,362.6651703,1076.445998,903.6031448,171.3421877,3.778231935,449.2011215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/3/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735.104488,2064.768322,388.7041399,281.1186035,71.70776253,97.27802099,208.1035542,375.3729697,1172.573787,325.6290118,588.6479528,843.7233229,169.0277991,4.156078038,467.6237389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/4/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266.06768,2428.089076,410.2004652,276.2676709,68.24193625,39.75220419,219.4556047,251.3272903,841.2525695,323.0743468,414.5719976,734.4188862,149.7297561,2.833693042,508.7231926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/5/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367.447664,2188.948688,212.2977081,274.313169,63.73819584,22.91618823,372.6988112,232.4174688,1101.234729,325.6290118,152.0861681,784.9127836,138.1492095,10.01200536,410.9427462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360.143224,2437.701774,293.6398028,273.5831743,60.27603709,103.3534579,179.7281658,236.5667285,766.6469644,256.0370844,406.6842953,961.2255924,128.8916552,4.345001089,393.940668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492.575901,2287.429799,243.1006776,270.0038455,55.77229669,228.693084,402.9646288,245.7933072,876.7179392,320.5261657,556.5168342,872.4751421,128.8916552,3.589308884,401.7314375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495.716457,2073.59631,253.3025807,268.0493435,52.99963566,223.545773,149.4576103,220.8879282,955.6983843,183.8840082,542.9950588,931.2262769,128.8916552,2.266923888,452.0348013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462.264238,1959.440616,122.1041853,264.6348522,52.3064704,240.8534285,147.5671812,261.4721076,841.2525695,239.431762,1026.302748,856.0200721,125.0286051,0.944538893,470.4574186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464.699052,1961.049271,200.1105561,263.74002,48.84431165,82.77842014,160.8096608,236.5667285,640.5932407,244.541092,643.2421207,749.0918188,118.8597702,0.188915415,481.7921375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128.412506,1957.027632,168.1998936,269.839008,46.76481588,26.18972646,162.70009,202.9061659,732.5815435,192.8253356,955.8768345,797.8629832,142.7865903,0,533.5160404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.419252,1873.220599,165.9819786,267.3193488,44.34057125,33.20465419,181.6185949,228.2682091,785.1379549,172.3944996,1134.42061,787.288967,135.8348209,0,480.3789969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/13/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.206112,1732.659411,187.0357324,266.0712934,42.60949187,33.20465419,153.2432065,227.8066346,702.1909882,200.4893306,966.018166,793.7640668,341.1357139,0.188915415,550.5255172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/14/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206.467683,1816.996123,206.0941215,266.4245166,40.1815797,62.66744535,115.4014587,244.8701583,392.9189646,158.9857504,1094.982098,796.0808456,199.1234543,0.188915415,439.9898128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308.235826,1911.259418,132.0759513,265.3648469,37.75733507,194.0825083,170.2665444,190.9150508,167.3055485,163.4531721,938.4112081,764.3587972,152.8184754,0.188915415,387.563039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/16/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045.805286,1555.942707,110.582155,265.3648469,37.06416981,206.2428529,170.2665444,199.2184807,306.3671298,146.2124254,717.611885,685.6477218,128.8916552,0,393.940668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/17/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321.468507,1733.993418,214.7356442,264.1167915,34.98687456,198.7610209,157.0240647,225.9603368,378.7911479,181.3293432,940.10143,631.5895493,108.0535544,1.700231098,351.4280738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/18/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.039756,1687.401259,164.6542644,266.8012881,33.25506168,181.4581008,157.0240647,254.0918267,218.7303346,143.0223361,870.2389241,688.5585465,92.61856141,1.700231098,283.4123623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/19/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.7428861,1754.886323,214.0705227,271.6286724,32.21568055,115.5138025,160.8096608,264.2366439,413.9181967,284.1319154,1054.473113,735.0129321,84.12673418,2.078077201,286.9489129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/20/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.8804815,1644.55609,227.810468,269.1090133,30.83008354,120.1923151,83.2404741,221.8110771,130.008579,221.5555909,1124.842685,738.5178026,74.09312839,1.133461944,247.277397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/21/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.1123389,1641.888076,215.623316,270.3806169,29.09827066,130.9462646,98.37812079,176.1593994,433.4766481,183.8840082,737.894548,724.4389159,71.0061298,1.511308047,257.9018463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/22/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.866037,1827.982064,204.3213069,273.5831743,28.75168803,116.4513991,94.59252464,216.7386684,287.5378183,157.0665097,904.6067697,712.0827622,64.0595226,0.944538893,200.510584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/23/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773.9883637,1676.964615,168.8624862,271.6286724,27.36609102,122.0627731,105.9445752,290.9834104,223.7993159,330.1029175,1035.880672,697.4098297,55.57027648,1.133461944,160.1287985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/24/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094.254544,1980.804347,221.6068814,268.2141811,26.67329252,173.0386722,105.9445752,292.3681338,204.608351,234.9643402,997.0055678,506.4537907,65.60388227,0.755654023,213.265842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/25/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878.057863,1980.804347,239.1124771,267.1545113,25.28769551,193.149647,113.5110296,244.4085839,108.280207,161.5404154,1004.329863,544.6390581,54.02677718,0.944538893,219.643471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/26/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886.5543745,1650.186384,174.1809299,264.1167915,24.59489701,226.822626,107.8350043,274.3814612,265.8094463,177.5038296,999.2591971,581.6540551,56.34202612,0.755654023,209.0116231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/27/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.2668636,1392.60531,211.6325865,263.0335735,24.24831438,225.8850293,149.4576103,276.227759,270.5167741,146.2124254,974.4692756,542.2925769,56.34202612,0.566738608,209.0116231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/28/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785.635688,1564.770695,216.5084588,263.9284057,23.2093,207.6445125,79.45961586,239.3361752,270.5167741,192.1834274,770.5721718,588.1172739,64.0595226,0.944538893,236.6455492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/29/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816.8622519,1417.500236,159.3358206,265.3648469,22.86271737,201.5690756,88.91649937,221.3495026,117.3332092,138.5549143,918.6919524,567.557347,47.85191963,1.511308047,252.2344869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.6855719,1555.138379,167.9773434,263.74002,21.823703,178.6500461,71.89316148,303.4361,228.8682972,202.4020874,935.0307642,535.2412527,62.51602331,0.944538893,159.4185289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067.083438,1144.126872,217.3961306,262.6803503,21.47712037,231.9652016,68.10756532,273.4632226,375.1746135,308.394749,1012.780972,430.0713751,65.60388227,0.944538893,160.1287985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/1/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.8350112,1791.061456,41.11867671,144.3646934,40.5923443,54.18645739,0.865664922,43.92470176,305.8596483,0,435.0687554,295.8704768,58.69857271,0,420.1466563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/2/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876.8504081,1326.140369,39.82636822,143.618215,39.34538034,26.90523583,13.85082828,32.60778001,135.45088,23.70975503,248.9809565,310.240446,47.12404873,0,356.0596234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/3/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845.9741512,2238.973953,24.92966773,137.9572239,37.47126687,8.800623181,0,32.99127963,135.45088,1.129045217,261.1899928,312.8958309,42.99084326,1.309097764,362.4668469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/4/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780.6576352,2114.989765,25.49969969,130.6572769,35.28431214,7.417904877,0,30.40204336,135.45088,18.81763641,286.7123437,242.6558494,42.16403009,0.21817787,310.4839916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773.811928,2155.009978,46.54839557,129.018321,33.41093218,5.280373909,2.164185996,36.06074975,0,13.54880196,180.1663882,289.4844839,40.51040375,0.872757297,289.1167149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/6/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.363134,1758.437136,60.56652861,127.2310114,32.1617677,5.909226617,3.462707069,43.3492068,323.3356759,0,223.8248203,255.4278352,35.54952474,1.09092753,244.9690209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/7/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908.0442493,2107.142665,46.39412783,126.1878255,30.91296997,33.19139525,0,33.95076525,204.27003,19.56977128,234.1802465,204.339892,41.33721692,1.09092753,220.0429976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985.3936837,1615.011756,45.20550749,126.3361792,29.35169775,25.01915124,9.522266768,31.36103794,79.74458381,13.92486939,193.8571857,228.8205216,45.47042239,1.09092753,245.6792905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/9/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269.455247,1802.28281,46.34354824,124.847932,28.72711551,19.11039816,0,32.03228505,307.498755,0,214.5736723,145.8085543,47.95086189,1.09092753,202.2418661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/10/1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679.9128199,1750.609653,36.82446963,123.804746,28.41500776,28.03698129,2.597042147,36.1565019,108.6885254,12.41930286,204.5844608,204.339892,57.04494637,1.09092753,195.1169743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
