datetime,Site1,Site2,Site3,Site4,Site5,Site6,Site7
2052-04-23,327.14,304.92,300.96,307.28,299.76,300.9,304.09
2052-04-24,328.74,270.08,251.69,279.56,286.8,303.79,282.08
2052-04-25,322.37,297.57,292.36,299.34,294.56,298.14,274.88
2052-04-26,227.77,222.83,274.9,307.03,290.12,304.4,305.57
2052-04-27,306.5,279.43,213.09,272.97,243.42,288.33,282.53
2052-04-28,327.2,301.89,253.29,279.41,225.72,294.69,286.5
2052-04-29,317.47,289.27,312.84,312.56,284.28,292.01,299.26
2052-04-30,321.53,296.31,315.5,312.24,257.45,310.03,308.63
2052-05-01,324.31,282.22,318.71,307.53,297.17,304.15,301.9
2052-05-02,334.1,317.55,299.37,260.78,209.44,278.68,274.3
2052-05-03,250.69,291.96,310.28,316.83,280.23,312.8,304.43
2052-05-04,258.49,254.57,307.46,300.31,265.31,318.29,315.18
2052-05-05,208.41,201.07,233.85,305.68,224.52,309.27,295.88
2052-05-06,224.24,233.81,218.89,274.81,209.45,306.54,299.1
2052-05-07,295.46,290.12,298.96,310.58,258.65,312.38,304.79
2052-05-08,322.07,294.61,328.47,297.85,272.19,299.42,304.05
2052-05-09,283.32,247.84,303.83,306.45,232.52,301.5,295.1
2052-05-10,322.49,300.42,298.17,311.5,289.95,315.31,290.59
2052-05-11,312.23,314.78,317.13,301.57,251.54,299.51,286.72
2052-05-12,334.91,315.14,319.58,325.13,299.74,321.48,314.12
2052-05-13,343.95,317.84,290.79,316.85,307.06,325.69,315.62
2052-05-14,238.35,284.35,310.3,297.87,295.61,296.68,288.19
2052-05-15,258.13,298.86,321.44,324.66,308.68,330.49,321.72
2052-05-16,231.76,244.67,236.44,296.09,244.21,314.6,295.99
2052-05-17,341.35,299.53,291.59,262.11,176.56,299.05,297.2
2052-05-18,348.86,313.49,309.46,234.37,178.72,271.91,250.56
2052-05-19,331.96,313.77,283.08,284.28,228.27,316.94,299.16
2052-05-20,319.38,256.09,215.72,294.6,288.98,321.32,306.67
2052-05-21,352.68,322.47,307.24,307.84,297.69,319.82,306.74
2052-05-22,345.93,312.52,200.22,205.97,126.95,284.67,278.21
2052-05-23,250.97,324.28,309.46,289.48,237.17,327.75,314.63
2052-05-24,334.7,323.32,320.02,317.6,301.93,326.05,308.15
2052-05-25,351.12,327.24,323.96,324.45,302.66,325.79,313.88
2052-05-26,348.95,330.08,324.9,325.7,308.1,330.81,317.37
2052-05-27,248.58,291.17,326.43,324.81,311.79,327.47,311.27
2052-05-28,271.76,319.91,327.22,331.61,281.51,326.66,315.64
2052-05-29,339.21,328.76,332.81,327.29,296.68,333.67,321.18
2052-05-30,362.38,335.2,326.92,327.72,320.88,325.64,319.37
2052-05-31,257.97,318.83,330.05,302.74,299.82,310.62,294.78
2052-06-01,351.17,325.84,326.89,324.15,305.39,322.13,303.41
2052-06-02,269.39,325.23,323.02,327.98,315.69,332.67,310.47
2052-06-03,349.79,329.8,317.87,322.8,288.67,330.45,317.81
2052-06-04,350.13,322.83,324.03,318.58,269.68,321.55,300.75
2052-06-05,343.14,318.87,321.48,302.41,262.54,307.91,290.06
2052-06-06,368.47,336.52,323.72,304.79,261.17,298.18,286.84
2052-06-07,352.4,268.83,299.02,307.63,282.0,311.66,292.91
2052-06-08,354.29,327.33,316.95,308.09,282.19,323.52,302.99
2052-06-09,350.21,325.31,325.1,320.84,288.56,320.69,307.11
2052-06-10,362.91,333.57,334.46,321.75,281.79,329.54,321.13
2052-06-11,367.97,336.44,332.2,328.15,306.7,338.59,320.25
2052-06-12,361.32,334.14,327.51,334.34,315.0,334.4,322.07
2052-06-13,360.87,338.92,330.98,330.96,322.2,332.46,321.53
2052-06-14,366.26,338.66,326.27,325.36,318.65,329.86,311.67
2052-06-15,365.22,340.64,308.95,289.11,230.54,313.78,283.13
2052-06-16,370.15,340.67,328.81,304.06,267.96,304.71,278.07
2052-06-17,355.32,328.6,336.98,327.29,287.6,317.79,295.31
2052-06-18,332.16,309.77,339.82,333.05,312.59,322.14,308.42
2052-06-19,348.26,343.43,323.5,324.74,250.21,319.36,305.29
2052-06-20,362.31,324.62,328.98,329.48,299.75,325.09,305.79
2052-06-21,344.76,340.17,314.67,281.66,216.76,317.01,304.57
2052-06-22,344.17,326.71,318.33,305.4,271.77,313.61,292.3
2052-06-23,251.72,335.72,313.38,300.56,264.02,312.43,299.53
2052-06-24,251.88,320.27,294.93,306.19,269.73,322.42,296.78
2052-06-25,241.78,288.24,326.64,316.89,278.7,318.55,305.4
2052-06-26,209.34,277.93,312.96,316.91,267.87,323.13,314.49
2052-06-27,257.66,305.67,310.7,302.54,285.53,326.92,304.45
2052-06-28,345.33,329.29,319.81,314.74,307.37,323.98,301.55
2052-06-29,355.54,329.8,319.97,309.99,292.83,325.0,301.57
2052-06-30,357.95,332.62,322.31,311.18,294.35,325.3,303.05
2052-07-01,358.17,330.38,321.49,314.9,289.51,326.54,309.97
2052-07-02,366.08,332.7,312.07,313.8,316.36,319.59,296.08
2052-07-03,347.56,330.85,312.22,313.38,289.93,316.19,289.4
2052-07-04,353.16,322.34,313.27,310.47,272.21,303.41,266.73
2052-07-05,358.73,333.92,313.08,308.28,295.9,307.73,270.39
2052-07-06,347.25,337.13,322.3,303.77,300.94,290.57,251.66
2052-07-07,353.16,330.58,259.8,280.12,287.53,187.73,152.84
2052-07-08,228.81,280.0,238.81,265.78,276.19,271.36,218.92
2052-07-09,252.51,329.76,309.93,311.03,314.69,308.45,266.95
2052-07-10,343.3,317.49,315.12,316.67,306.28,312.96,296.87
2052-07-11,342.53,310.27,313.14,314.97,312.54,318.47,305.36
2052-07-12,352.96,323.62,313.01,315.61,311.97,314.04,302.2
2052-07-13,331.58,307.9,301.64,318.84,254.67,320.62,294.49
2052-07-14,334.05,295.57,302.24,309.56,310.41,315.7,290.51
2052-07-15,328.29,307.48,288.43,287.19,259.23,309.22,293.31
2052-07-16,315.39,299.01,281.24,281.89,239.16,293.76,280.76
2052-07-17,304.74,300.4,266.03,274.87,236.27,286.57,272.04
2052-07-18,273.66,286.09,260.2,289.0,251.89,287.11,274.4
2052-07-19,191.12,241.88,245.8,276.43,290.07,286.14,260.59
2052-07-20,272.93,227.22,253.59,286.86,296.75,283.95,278.5
2052-07-21,318.68,297.27,286.41,292.38,259.45,295.27,280.22
2052-07-22,337.37,308.08,286.04,288.7,262.14,294.8,254.84
2052-07-23,332.63,310.32,307.96,298.21,266.46,288.57,238.67
2052-07-24,344.53,319.21,294.37,280.86,254.47,276.95,251.12
2052-07-25,336.42,322.24,299.78,296.87,270.61,292.27,262.91
2052-07-26,348.23,320.27,299.15,313.27,292.15,308.97,272.71
2052-07-27,345.83,317.82,293.69,295.33,260.34,306.52,276.17
2052-07-28,342.32,313.73,288.5,292.08,253.47,299.06,270.22
2052-07-29,337.34,313.19,284.92,289.36,248.5,281.32,252.28
2052-07-30,334.96,312.01,304.37,225.33,242.48,159.6,142.73
2052-07-31,335.7,314.44,271.08,158.73,166.79,159.54,209.52
2052-08-01,337.97,314.15,290.59,284.16,271.75,254.79,245.37
2052-08-02,334.25,310.82,290.84,254.14,263.74,206.86,217.56
2052-08-03,325.65,307.24,256.67,238.16,193.41,227.57,237.73
2052-08-04,301.7,210.94,228.6,261.57,246.49,259.7,248.2
2052-08-05,306.39,290.09,275.93,277.04,265.11,262.14,237.41
2052-08-06,322.13,300.7,282.13,258.08,257.28,246.85,209.38
2052-08-07,328.13,295.5,197.18,192.97,264.54,240.4,235.6
2052-08-08,327.29,293.62,256.71,254.86,266.77,251.4,187.35
2052-08-09,325.58,299.35,267.93,166.73,259.08,153.5,151.21
2052-08-10,321.21,293.07,280.24,197.21,225.42,164.74,150.04
2052-08-11,324.46,302.8,249.57,164.5,192.02,144.25,147.12
2052-08-12,295.18,293.24,269.02,269.85,266.09,240.42,221.73
2052-08-13,296.77,287.35,284.23,271.03,229.99,269.1,251.6
2052-08-14,317.23,295.25,281.4,286.91,280.9,297.82,263.48
2052-08-15,307.56,293.66,286.9,289.02,291.0,296.92,267.86
2052-08-16,295.37,287.09,287.54,278.6,261.72,285.95,268.18
2052-08-17,295.97,280.18,277.05,276.43,282.19,276.01,251.13
2052-08-18,305.16,283.41,270.85,242.89,220.43,266.65,255.3
2052-08-19,305.68,285.08,270.06,268.22,258.1,261.31,238.68
2052-08-20,305.79,278.39,226.82,262.59,265.95,268.05,253.77
2052-08-21,284.5,264.6,272.4,266.68,230.64,271.23,259.02
2052-08-22,292.12,275.53,271.44,271.91,256.55,270.22,249.65
2052-08-23,293.67,269.79,275.39,271.31,262.25,265.27,248.06
2052-08-24,297.69,281.47,273.5,264.66,251.89,260.96,232.38
2052-08-25,298.33,281.64,266.26,248.21,253.34,240.68,206.08
2052-08-26,301.66,285.34,256.0,248.43,234.16,217.8,192.74
2052-08-27,296.26,274.73,240.04,221.93,214.02,181.02,191.08
2052-08-28,294.26,270.41,236.92,237.59,214.52,231.26,218.84
2052-08-29,296.9,265.73,225.16,237.38,221.5,243.08,223.48
2052-08-30,289.63,270.86,158.62,231.16,225.83,250.24,228.4
2052-08-31,288.06,267.22,252.3,252.98,236.72,236.26,206.85
2052-09-01,269.6,268.45,251.43,255.29,221.57,249.86,203.89
2052-09-02,278.26,259.13,251.16,243.15,220.92,252.79,225.01
2052-09-03,269.45,253.99,253.96,256.39,247.17,254.8,237.76
2052-09-04,256.37,247.98,245.48,256.15,226.11,257.15,238.25
2052-09-05,267.56,249.36,238.89,246.78,220.37,254.9,234.88
2052-09-06,265.0,248.49,238.71,238.42,207.28,248.53,231.62
2052-09-07,271.83,251.05,238.16,234.97,208.43,247.71,227.56
2052-09-08,251.94,220.4,193.14,233.31,210.14,234.33,223.2
2052-09-09,260.58,246.91,223.5,233.44,223.34,238.04,224.36
2052-09-10,259.18,238.45,234.08,237.63,210.23,240.25,220.04
2052-09-11,255.03,245.23,241.98,235.5,222.07,235.67,214.88
2052-09-12,254.26,242.35,241.57,238.29,217.8,224.96,191.77
2052-09-13,263.3,239.8,235.98,256.9,208.8,257.52,234.82
2052-09-14,248.05,242.47,230.97,237.77,246.23,252.07,242.43
2052-09-15,249.59,238.18,236.83,242.22,223.98,246.04,230.57
2052-09-16,227.02,209.46,237.74,232.21,214.93,236.23,232.95
2052-09-17,216.73,217.68,211.92,229.99,220.85,241.67,224.93
2052-09-18,243.42,227.88,222.52,229.34,206.8,240.39,217.3
2052-09-19,242.0,226.04,224.7,231.08,215.31,229.74,207.26
2052-09-20,233.82,220.92,222.16,225.29,152.19,187.44,189.91
2052-09-21,216.17,211.81,204.83,224.36,209.52,222.51,193.68
2052-09-22,244.57,216.23,220.93,219.08,198.97,227.24,213.04
2052-09-23,226.09,215.3,216.27,220.48,197.08,227.97,211.87
2052-09-24,225.76,218.57,216.23,221.37,175.48,227.97,213.77
2052-09-25,220.82,216.3,218.94,219.34,203.36,234.07,217.07
2052-09-26,223.26,207.5,219.0,217.57,209.1,215.2,188.42
2052-09-27,209.25,213.53,213.39,215.19,198.66,218.33,200.85
2052-09-28,188.08,159.87,159.27,191.41,139.77,231.96,213.53
2052-09-29,183.45,163.76,154.28,197.25,172.9,202.08,162.25
2052-09-30,203.03,195.81,206.55,210.64,210.15,208.11,179.02
2052-10-01,112.99,178.62,210.57,215.57,187.34,223.45,207.57
2052-10-02,208.35,198.93,204.55,208.27,197.03,213.38,211.92
2052-10-03,218.3,195.79,204.55,206.68,195.18,220.44,211.89
2052-10-04,200.0,186.7,200.93,210.27,200.94,229.4,214.49
2052-10-05,202.82,199.68,212.09,204.54,197.48,209.42,196.37
2052-10-06,206.68,187.02,177.59,177.47,172.02,183.2,177.85
2052-10-07,196.55,183.56,184.04,188.04,176.32,197.22,188.04
2052-10-08,188.91,180.36,183.81,193.6,164.37,205.02,192.95
2052-10-09,187.3,184.06,167.85,183.3,166.5,202.65,192.39
2052-10-10,184.72,146.16,155.39,189.47,158.23,200.97,190.62
2052-10-11,183.87,180.01,181.91,191.01,185.59,199.8,191.26
2052-10-12,183.31,177.81,180.6,185.41,167.83,194.51,185.85
2052-10-13,177.24,168.92,160.31,182.29,149.37,196.69,192.25
2052-10-14,188.69,162.41,168.11,189.29,160.01,201.8,192.66
2052-10-15,179.31,173.86,177.76,190.39,169.4,195.59,191.34
2052-10-16,146.79,132.96,176.43,186.23,166.53,194.8,188.33
2052-10-17,105.72,129.13,164.84,186.84,138.89,193.78,184.29
2052-10-18,76.68,109.26,171.97,187.28,158.62,191.6,184.34
2052-10-19,37.16,51.37,130.47,182.75,154.33,192.03,186.64
2052-10-20,39.33,30.8,68.99,116.7,129.24,135.56,150.86
2052-10-21,69.39,104.64,158.35,175.59,158.45,182.37,177.59
2052-10-22,123.86,132.96,161.12,177.94,159.17,183.87,175.48
2052-10-23,140.2,137.47,172.75,175.94,154.35,173.52,168.78
2052-10-24,136.54,146.9,166.49,175.31,162.28,179.65,173.34
2052-10-25,160.75,153.57,150.33,154.77,122.38,173.96,173.62
2052-10-26,139.33,151.43,131.77,146.26,110.28,175.31,172.52
2052-10-27,171.83,143.94,159.99,171.82,165.85,179.03,163.17
2052-10-28,158.13,157.97,155.09,148.93,151.82,162.6,159.1
2052-10-29,159.5,151.54,157.02,154.96,169.54,141.69,129.43
2052-10-30,104.09,135.23,164.4,170.72,158.22,161.58,160.09
2052-10-31,86.93,121.59,146.94,136.85,127.34,151.45,157.55
2052-11-01,124.81,146.72,148.28,157.32,144.97,162.31,159.16
2052-11-02,115.71,135.33,145.95,157.31,155.69,164.67,161.31
2052-11-03,104.06,107.16,91.08,137.98,130.96,166.71,165.12
2052-11-04,68.55,114.64,116.02,132.48,115.3,124.77,116.95
2052-11-05,119.76,139.02,79.46,103.55,77.3,139.21,142.14
2052-11-06,85.31,105.18,143.84,151.03,140.35,159.03,154.67
2052-11-07,62.31,78.62,99.03,140.57,122.76,159.6,150.42
2052-11-08,51.02,50.27,76.08,140.25,126.99,158.31,153.82
2052-11-09,66.32,57.53,69.6,120.97,98.12,120.09,132.27
2052-11-10,51.99,80.75,115.1,137.11,112.56,154.56,151.72
2052-11-11,32.96,36.54,66.91,109.07,94.21,135.69,129.2
2052-11-12,91.58,102.58,108.65,128.34,116.73,144.4,141.21
2052-11-13,51.61,68.36,109.0,140.85,126.65,154.86,145.36
2052-11-14,86.82,109.25,123.19,132.45,128.6,143.63,145.57
2052-11-15,78.17,89.17,119.66,137.92,141.06,147.66,146.22
2052-11-16,83.47,84.84,113.62,139.91,134.15,149.44,150.26
2052-11-17,89.93,77.13,75.3,88.13,75.21,123.83,137.21
2052-11-18,119.41,106.08,73.97,79.57,68.09,88.13,64.79
2052-11-19,73.18,59.06,62.01,83.62,71.04,96.74,96.03
2052-11-20,64.96,55.25,62.91,84.48,83.17,84.68,77.49
2052-11-21,34.06,25.73,64.0,127.02,93.6,124.06,121.29
2052-11-22,62.8,59.16,45.77,68.98,42.96,93.04,95.95
2052-11-23,103.8,103.13,107.4,128.3,123.69,140.13,126.54
2052-11-24,75.16,97.27,102.97,103.33,115.35,128.4,124.45
2052-11-25,95.26,86.54,96.03,126.97,117.97,140.52,138.26
2052-11-26,79.97,98.12,109.13,131.55,125.99,141.85,140.87
2052-11-27,75.6,102.8,106.86,131.01,121.31,138.17,134.59
2052-11-28,93.7,84.15,109.67,121.05,111.09,122.32,121.94
2052-11-29,70.18,56.49,91.34,121.98,128.26,122.3,107.15
2052-11-30,99.63,102.6,95.3,119.8,121.31,118.56,123.4
2052-12-01,68.61,38.17,38.89,105.63,93.34,125.65,129.58
2052-12-02,51.35,63.39,81.42,106.47,98.49,115.7,118.31
2052-12-03,64.29,68.3,77.36,120.6,115.68,125.91,121.88
2052-12-04,30.54,19.87,52.9,117.11,109.04,121.0,113.76
2052-12-05,64.55,87.23,104.53,121.99,112.72,126.96,128.11
2052-12-06,71.49,65.27,89.31,121.4,100.92,129.72,127.14
2052-12-07,91.15,73.82,100.68,121.15,115.57,126.71,128.31
2052-12-08,79.61,73.45,100.47,119.91,102.89,127.67,124.16
2052-12-09,100.43,90.81,89.91,115.77,106.97,120.81,119.02
2052-12-10,91.41,92.11,109.35,119.8,126.13,129.6,132.34
2052-12-11,102.8,92.0,100.43,122.13,118.02,128.85,133.22
2052-12-12,69.91,73.01,114.26,121.83,117.99,134.39,131.65
2052-12-13,80.67,89.1,105.93,121.59,120.84,132.76,130.89
2052-12-14,65.57,60.21,63.65,120.84,109.46,131.32,132.01
2052-12-15,89.33,74.75,50.58,73.64,62.97,92.51,105.7
2052-12-16,65.99,42.65,70.47,116.47,109.3,128.97,126.3
2052-12-17,88.51,74.2,103.02,118.39,109.92,118.28,127.43
2052-12-18,52.55,26.45,61.08,112.01,111.81,125.66,127.92
2052-12-19,68.68,43.29,62.63,101.23,92.79,112.47,113.05
2052-12-20,31.76,20.31,46.99,69.65,58.63,85.38,83.32
2052-12-21,57.33,50.74,77.73,113.8,91.44,116.78,117.61
2052-12-22,78.41,93.89,99.47,121.22,118.24,126.7,127.0
2052-12-23,87.6,95.72,92.62,121.56,117.66,130.09,127.11
2052-12-24,89.73,65.47,97.35,122.39,121.69,130.2,131.28
2052-12-25,52.33,35.43,62.86,115.06,100.93,129.57,130.85
2052-12-26,45.95,37.6,56.21,103.12,103.74,115.93,120.36
2052-12-27,50.04,35.72,58.33,72.49,55.92,84.81,89.95
2052-12-28,26.78,25.78,50.68,66.59,50.11,99.2,108.64
2052-12-29,41.78,53.03,77.48,82.96,98.2,93.89,83.75
2052-12-30,74.74,69.27,106.19,119.66,107.28,123.45,123.88
2052-12-31,55.74,49.96,75.49,117.85,106.81,119.86,113.61
2053-01-01,58.96,57.73,89.8,122.14,100.61,125.37,119.71
2053-01-02,79.87,67.06,54.02,126.33,125.57,138.2,136.07
2053-01-03,64.17,41.73,70.0,124.14,120.82,129.32,131.44
2053-01-04,56.97,52.76,82.94,93.07,67.09,105.28,102.47
2053-01-05,62.89,80.73,102.92,115.02,97.0,103.6,103.44
2053-01-06,62.75,52.3,95.06,126.31,119.06,134.93,128.73
2053-01-07,37.62,39.04,55.02,94.87,78.08,125.69,132.06
2053-01-08,67.54,54.74,67.3,107.46,88.29,132.66,132.58
2053-01-09,77.87,65.8,81.85,125.72,123.4,136.6,134.66
2053-01-10,39.68,24.1,38.46,83.22,76.02,112.58,122.05
2053-01-11,65.96,68.77,79.83,124.83,115.51,134.74,135.07
2053-01-12,66.75,46.66,36.49,91.82,81.92,103.7,110.34
2053-01-13,47.64,35.91,54.8,66.21,43.2,92.54,89.44
2053-01-14,52.86,35.3,46.39,117.64,98.58,131.21,129.79
2053-01-15,40.48,25.16,47.86,112.06,101.4,133.2,128.75
2053-01-16,41.07,28.83,47.07,56.27,45.55,84.84,99.33
2053-01-17,37.54,62.39,70.72,74.69,67.27,80.47,67.74
2053-01-18,91.45,95.63,119.72,121.87,113.71,132.28,129.46
2053-01-19,80.42,79.5,82.1,112.66,125.9,117.66,120.52
2053-01-20,128.98,119.63,127.98,140.97,131.12,153.59,149.85
2053-01-21,124.0,122.96,135.83,139.95,139.86,145.63,145.05
2053-01-22,124.73,131.03,123.76,133.22,124.38,151.43,139.53
2053-01-23,120.83,123.32,130.99,141.05,126.96,153.83,146.58
2053-01-24,120.69,118.97,120.87,135.98,123.49,145.58,139.43
2053-01-25,45.8,44.5,64.33,131.59,123.12,150.43,151.3
2053-01-26,59.19,46.16,50.67,126.06,93.54,145.72,144.1
2053-01-27,75.39,46.09,46.32,71.48,62.34,123.84,138.04
2053-01-28,79.57,56.94,113.64,142.13,144.06,145.64,149.35
2053-01-29,55.54,37.56,73.32,104.96,74.31,106.09,119.03
2053-01-30,66.67,73.16,106.57,148.35,130.27,155.86,150.93
2053-01-31,66.21,79.54,121.3,145.69,145.31,154.49,155.79
2053-02-01,78.98,56.41,37.06,144.89,114.37,160.37,157.84
2053-02-02,134.4,120.35,123.81,155.94,150.32,161.12,159.36
2053-02-03,104.99,134.75,124.17,124.06,117.83,139.04,150.3
2053-02-04,65.47,48.14,83.31,140.08,127.55,167.07,166.44
2053-02-05,34.38,80.52,116.37,159.98,136.06,164.3,164.21
2053-02-06,79.79,81.89,127.03,162.29,153.01,170.79,166.41
2053-02-07,70.96,55.27,100.82,159.1,156.51,175.97,170.24
2053-02-08,96.88,46.39,80.1,158.47,157.61,170.3,170.6
2053-02-09,76.97,65.35,85.58,126.37,118.35,163.61,168.81
2053-02-10,113.67,120.08,108.83,163.32,134.63,166.25,160.78
2053-02-11,142.49,137.42,137.8,121.61,101.42,134.37,138.67
2053-02-12,93.2,97.28,123.76,169.45,154.84,184.99,177.23
2053-02-13,87.33,117.1,144.86,152.53,150.13,180.3,180.6
2053-02-14,84.62,62.12,54.94,92.92,70.43,115.99,136.65
2053-02-15,144.73,154.48,155.89,161.08,152.96,180.91,168.26
2053-02-16,149.02,168.2,170.52,183.05,168.26,184.95,179.34
2053-02-17,157.83,170.52,177.81,182.73,174.34,191.42,195.37
2053-02-18,132.93,139.03,160.79,193.25,175.15,197.2,187.69
2053-02-19,155.1,177.07,173.25,183.46,167.56,190.13,193.82
2053-02-20,173.49,122.88,151.94,188.87,164.84,197.26,192.71
2053-02-21,127.59,131.52,138.45,177.58,173.42,202.18,199.46
2053-02-22,180.36,172.95,184.16,195.47,161.7,195.45,175.85
2053-02-23,193.52,174.0,166.29,171.1,145.94,203.99,206.34
2053-02-24,144.08,155.7,143.8,122.21,90.43,127.9,132.6
2053-02-25,134.08,131.6,157.93,161.39,149.32,167.5,166.62
2053-02-26,180.28,148.7,99.56,96.56,91.81,103.56,100.87
2053-02-27,191.5,186.45,141.35,107.74,100.49,117.75,133.93
2053-02-28,179.18,184.22,183.76,194.8,200.38,176.67,144.62
2053-03-01,187.92,195.89,201.48,202.68,178.37,211.67,198.14
2053-03-02,211.11,209.34,213.46,216.53,201.69,224.63,216.92
2053-03-03,216.51,212.11,215.22,217.66,193.32,226.8,226.08
2053-03-04,205.72,214.5,212.3,218.23,201.21,226.79,225.16
2053-03-05,191.74,201.68,211.52,217.82,209.26,225.02,224.44
2053-03-06,201.18,199.17,214.98,219.08,170.89,230.62,226.88
2053-03-07,217.2,217.04,199.29,214.41,223.49,229.29,226.8
2053-03-08,125.63,165.47,208.21,221.1,198.29,233.14,228.02
2053-03-09,77.36,77.89,129.4,221.19,199.81,240.87,231.94
2053-03-10,132.08,137.8,117.48,165.46,129.34,217.42,215.44
2053-03-11,160.96,194.8,203.28,229.02,200.55,241.2,234.78
2053-03-12,100.78,175.63,223.99,227.61,208.23,241.39,239.35
2053-03-13,134.49,147.71,147.47,225.25,212.7,239.8,229.13
2053-03-14,123.13,173.69,206.4,233.32,240.54,245.64,203.59
2053-03-15,100.35,65.92,136.07,183.07,134.96,227.39,235.26
2053-03-16,116.61,157.42,196.73,235.86,214.45,242.3,233.67
2053-03-17,111.19,136.03,156.25,198.43,161.92,242.47,241.87
2053-03-18,50.0,88.85,173.84,225.43,204.65,236.86,234.54
2053-03-19,89.25,151.89,223.08,252.96,213.29,250.67,242.41
2053-03-20,138.04,128.24,159.74,249.73,191.52,252.98,253.76
2053-03-21,205.59,212.53,212.13,254.98,215.13,255.29,241.9
2053-03-22,230.69,245.31,233.39,249.22,236.99,252.55,247.94
2053-03-23,256.1,245.01,267.34,262.31,215.94,263.56,253.07
2053-03-24,203.07,183.58,225.68,260.57,250.12,264.34,262.32
2053-03-25,150.54,163.16,248.09,256.03,274.39,276.74,266.42
2053-03-26,195.07,188.73,175.28,189.43,166.76,242.12,228.07
2053-03-27,163.35,144.6,180.33,230.69,213.54,240.36,237.75
2053-03-28,141.24,163.83,171.08,174.76,151.32,203.25,184.34
2053-03-29,141.04,121.34,161.87,203.46,210.14,248.77,243.61
2053-03-30,75.24,142.82,186.61,150.97,117.7,175.56,175.35
2053-03-31,223.27,242.22,250.02,249.29,249.61,247.2,188.44
2053-04-01,275.61,274.72,286.46,274.06,250.15,271.65,265.73
2053-04-02,274.2,278.66,267.38,272.06,256.39,283.31,267.78
2053-04-03,195.14,223.91,196.7,236.91,178.35,249.07,240.33
2053-04-04,213.23,192.93,195.55,238.36,206.55,257.22,247.92
2053-04-05,288.87,260.0,216.6,249.9,196.3,273.6,248.65
2053-04-06,224.96,243.96,265.89,270.57,251.02,275.09,257.81
2053-04-07,302.49,269.13,247.99,219.31,171.05,250.25,243.75
2053-04-08,282.36,273.3,299.75,256.56,274.09,263.13,242.55
2053-04-09,273.72,279.55,277.4,280.6,258.64,282.23,268.21
2053-04-10,290.59,264.62,270.43,272.01,248.21,287.72,278.31
2053-04-11,252.89,284.4,273.49,285.31,271.06,293.32,275.53
2053-04-12,299.03,279.69,288.36,298.59,272.48,293.08,271.33
2053-04-13,288.22,278.25,286.2,278.01,249.04,287.44,282.28
2053-04-14,305.11,282.82,278.98,281.9,243.81,284.61,266.84
2053-04-15,272.78,268.68,286.16,285.84,213.15,290.16,274.74
2053-04-16,246.35,280.52,292.32,282.62,259.16,308.17,283.59
2053-04-17,255.78,280.2,286.65,287.48,266.88,294.5,284.49
