set Zone5Generators :=
RATHDRUM_1 RATHDRUM_2 RATHDRUMPWR_CTG1 RATHDRUMPWR_STG1 RUPERT_1002 ALDEN_BAILEY_LOKI BEAVER_1 BEAVER_2 BEAVER_3 BEAVER_4 BEAVER_5 BEAVER_6 BEAVER_7 BEAVER_8 BOARDMAN_1 COYOTE_SPRINGS_1_GEN_1 COYOTE_SPRINGS_1_GEN_2 COYOTE_SPRINGS_2_GEN_1 COYOTE_SPRINGS_2_GEN_2 HERMISTON_1 HERMISTON_2 HERMISTON_3 HERMISTON_4 HERMISTON_PWR_CTG1 HERMISTON_PWR_CTG2 HERMISTON_PWR_STG1 KLAMATH_COGEN_CT1 KLAMATH_COGEN_CT2 KLAMATH_COGEN_ST1 KLAMATH_EXPANSION_GT1 KLAMATH_EXPANSION_GT2 KLAMATH_EXPANSION_GT3 KLAMATH_EXPANSION_GT4 OSU_ENERGY_CENTER_CTG OSU_ENERGY_CENTER_STG PORT_WESTWARD_1_GEN_1 PORT_WESTWARD_1_GEN_2 BIOTECH_LS_BLS1 BOULDER_PARK_1 BOULDER_PARK_2 BOULDER_PARK_3 BOULDER_PARK_4 BOULDER_PARK_5 BOULDER_PARK_6 TRANSALTA_CENTRALIA_1 TRANSALTA_CENTRALIA_2 TRANSALTA_CENTRALIA_CC CHEHALIS_CA CHEHALIS_CT1 CHEHALIS_CT2 CRYSTAL_MOUNTAIN_1 ENCOGEN_CTG1 ENCOGEN_CTG2 ENCOGEN_CTG3 ENCOGEN_STG FERNDALE_CT1A FERNDALE_CT1B FERNDALE_ST1 FREDERICKSON_1 FREDERICKSON_2 FREDERICKSON_PWR_FICT FREDERICKSON_PWR_FIST FREDONIA_1 FREDONIA_2 FREDONIA_3 FREDONIA_4 GOLDENDALE_G1 GOLDENDALE_G2 GRAYS_HARBOR_CT1 GRAYS_HARBOR_CT2 GRAYS_HARBOR_ST1 GRIMES_WAY_1 GRIMES_WAY_2 GRIMES_WAY_3 MARCH_POINT_GTG1 MARCH_POINT_GTG2 MARCH_POINT_GTG3 MARCH_POINT_STG1 MINT_FARM_1STG MINT_FARM_CTG1 NORTHEAST_1 RIVER_ROAD SUMAS_GEN1 SUMAS_GEN2 UNIV_OF_WA_DG3 UNIV_OF_WA_DG4 UNIV_OF_WA_DG5 UNIV_OF_WA_DG6 UNIV_OF_WA_DG7 UNIV_OF_WA_TG2 WHITEHORN_2 WHITEHORN_3 GRAND_COULEE_PS SLACK PNWH COLUMBIA_2 ;

set WECCImports :=
P3I P8I P14I P65I P66I ;

set Coal :=
BOARDMAN_1 TRANSALTA_CENTRALIA_1 TRANSALTA_CENTRALIA_2 ;

set Nuclear :=
COLUMBIA_2 ;

set Oil :=
CRYSTAL_MOUNTAIN_1 GRIMES_WAY_3 UNIV_OF_WA_DG3 UNIV_OF_WA_DG4 UNIV_OF_WA_DG5 UNIV_OF_WA_DG6 UNIV_OF_WA_DG7 ;

set PSH :=
GRAND_COULEE_PS ;

set Slack :=
SLACK ;

set Hydro :=
PNWH ;

set Ramping :=
PNWH P3I P8I P14I P65I P66I ;

set Gas :=
RATHDRUM_1 RATHDRUM_2 RATHDRUMPWR_CTG1 RATHDRUMPWR_STG1 RUPERT_1002 ALDEN_BAILEY_LOKI BEAVER_1 BEAVER_2 BEAVER_3 BEAVER_4 BEAVER_5 BEAVER_6 BEAVER_7 BEAVER_8 COYOTE_SPRINGS_1_GEN_1 COYOTE_SPRINGS_1_GEN_2 COYOTE_SPRINGS_2_GEN_1 COYOTE_SPRINGS_2_GEN_2 HERMISTON_1 HERMISTON_2 HERMISTON_3 HERMISTON_4 HERMISTON_PWR_CTG1 HERMISTON_PWR_CTG2 HERMISTON_PWR_STG1 KLAMATH_COGEN_CT1 KLAMATH_COGEN_CT2 KLAMATH_COGEN_ST1 KLAMATH_EXPANSION_GT1 KLAMATH_EXPANSION_GT2 KLAMATH_EXPANSION_GT3 KLAMATH_EXPANSION_GT4 OSU_ENERGY_CENTER_CTG OSU_ENERGY_CENTER_STG PORT_WESTWARD_1_GEN_1 PORT_WESTWARD_1_GEN_2 BIOTECH_LS_BLS1 BOULDER_PARK_1 BOULDER_PARK_2 BOULDER_PARK_3 BOULDER_PARK_4 BOULDER_PARK_5 BOULDER_PARK_6 TRANSALTA_CENTRALIA_CC CHEHALIS_CA CHEHALIS_CT1 CHEHALIS_CT2 ENCOGEN_CTG1 ENCOGEN_CTG2 ENCOGEN_CTG3 ENCOGEN_STG FERNDALE_CT1A FERNDALE_CT1B FERNDALE_ST1 FREDERICKSON_1 FREDERICKSON_2 FREDERICKSON_PWR_FICT FREDERICKSON_PWR_FIST FREDONIA_1 FREDONIA_2 FREDONIA_3 FREDONIA_4 GOLDENDALE_G1 GOLDENDALE_G2 GRAYS_HARBOR_CT1 GRAYS_HARBOR_CT2 GRAYS_HARBOR_ST1 GRIMES_WAY_1 GRIMES_WAY_2 MARCH_POINT_GTG1 MARCH_POINT_GTG2 MARCH_POINT_GTG3 MARCH_POINT_STG1 MINT_FARM_1STG MINT_FARM_CTG1 NORTHEAST_1 RIVER_ROAD SUMAS_GEN1 SUMAS_GEN2 UNIV_OF_WA_TG2 WHITEHORN_2 WHITEHORN_3 ;

set zones :=
PNW ;

param SimHours := 8760;
param SimDays:= 365;

param HorizonHours := 48;

param HorizonDays := 2;

param:	typ	zone	netcap 	seg1	seg2	seg3	mincap	ramp	minu	mind	var_om	no_load	st_cost	:=
PNW	7867	21068.571843051366	2822.8934482550226	0	509.8
PNW	7868	20564.49978343154	2129.1467984687656	0	509.8
PNW	7869	19725.5975175819	2047.3972338493202	0	509.8
PNW	7870	18094.74937240717	1570.0400582441505	0	509.8
PNW	7871	16740.232174372	1065.379993067414	0	509.8
PNW	7872	15670.148847509472	738.4044498784476	0	509.8
PNW	7873	14575.34761626998	1817.1214311353635	0	509.8
PNW	7874	14304.313702738404	1317.0441966324984	0	509.8
PNW	7875	14251.995758261284	1272.912023423039	0	509.8
PNW	7876	14463.942118912337	1141.4021839733293	0	509.8
PNW	7877	15076.076668808626	1477.860239703645	0	509.8
PNW	7878	16570.47912061738	2088.3729566083807	0	509.8
PNW	7879	19451.27988931162	2566.8508677908717	0	509.8
PNW	7880	21290.05204515024	2683.6525095311968	0	509.8
PNW	7881	21150.758208057272	2694.1232186535613	0	509.8
PNW	7882	20720.11952055117	2942.2660176776667	0	509.8
PNW	7883	20088.421812835626	2763.139162380483	0	509.8
PNW	7884	19494.73079575814	2775.6984307090165	0	509.8
PNW	7885	18941.67604057662	3237.598345716452	0	509.8
PNW	7886	18515.023762786645	3641.804821695503	0	509.8
PNW	7887	18201.742010761507	4253.262891718597	0	509.8
PNW	7888	18508.6056469097	4546.597405146214	0	509.8
PNW	7889	20233.784108391803	4647.9132450835705	0	509.8
PNW	7890	21858.82607262798	4004.0974105755145	0	509.8
PNW	7891	21893.67883623056	3747.4117044070795	0	509.8
PNW	7892	21450.60456317166	3304.353261411552	0	509.8
PNW	7893	20485.355010590563	3117.3663283807896	0	509.8
PNW	7894	18775.070196393885	3375.756031415081	0	509.8
PNW	7895	16659.339934686792	3926.857802164706	0	509.8
PNW	7896	15498.214514064532	4544.350752897498	0	509.8
PNW	7897	15080.414094783933	167.3425717387617	0	509.8
PNW	7898	14757.495693881396	88.96383956143627	0	509.8
PNW	7899	14683.452849492893	157.05671279280037	0	509.8
PNW	7900	14847.401172733296	360.9855801071247	0	509.8
PNW	7901	15466.62149035805	741.5684798980942	0	509.8
PNW	7902	16988.827554566466	548.8254239258304	0	509.8
PNW	7903	19962.48654349123	407.5707505265066	0	509.8
PNW	7904	21748.682130078567	366.2411435278479	0	509.8
PNW	7905	21580.52974367376	372.9357105830102	0	509.8
PNW	7906	21107.1613510973	289.70397407204695	0	509.8
PNW	7907	20549.282785738207	171.80756005263495	0	509.8
PNW	7908	19872.822784588727	133.76982146378668	0	509.8
PNW	7909	19341.223521718413	121.3728628401592	0	509.8
PNW	7910	18870.91739766692	136.95041522876195	0	509.8
PNW	7911	18525.26260785205	193.97766761094	0	509.8
PNW	7912	18974.347850626193	374.04794369326964	0	509.8
PNW	7913	20647.813325793788	709.4190846087482	0	509.8
PNW	7914	22175.938158831195	986.2517756716942	0	509.8
PNW	7915	22144.025723525905	1061.7592143347997	0	509.8
PNW	7916	21709.803800871534	987.228104792796	0	509.8
PNW	7917	20878.516326507382	526.5214865907138	0	509.8
PNW	7918	19288.50566251352	342.1582920304147	0	509.8
PNW	7919	17093.48683889751	180.5839551779572	0	509.8
PNW	7920	15862.957920273286	139.66371443768745	0	509.8
PNW	7921	14873.762695764963	0.31744173269358783	0	509.8
PNW	7922	14580.89813487064	0.7070293137266283	0	509.8
PNW	7923	14491.89209216703	0.1731500360146846	0	509.8
PNW	7924	14627.320358857789	0.02885833933578065	0	509.8
PNW	7925	15221.740561860403	0.0	0	509.8
PNW	7926	16678.418366068112	0.0	0	509.8
PNW	7927	19734.9790178569	0.0	0	509.8
PNW	7928	21451.3193501001	0.0	0	509.8
PNW	7929	21608.904584602747	0.31744173269358783	0	509.8
PNW	7930	21273.93445519156	0.3463000720293692	0	509.8
PNW	7931	20688.1843663221	0.2597250540220269	0	509.8
PNW	7932	19852.091091496688	0.24529588435413535	0	509.8
PNW	7933	19237.35777332734	0.1731500360146846	0	509.8
PNW	7934	18593.886795648603	0.2308667146862456	0	509.8
PNW	7935	18168.74370235946	0.4040167507009301	0	509.8
PNW	7936	18358.824671854265	0.10100418767523264	0	509.8
PNW	7937	20030.17825001253	0.0	0	509.8
PNW	7938	21602.13744839252	0.0	0	509.8
PNW	7939	21558.816492501483	0.0	0	509.8
PNW	7940	21084.88177777654	0.057716678671561474	0	509.8
PNW	7941	20340.433432389076	0.04328750900367115	0	509.8
PNW	7942	18995.616564965578	0.0	0	509.8
PNW	7943	16988.111861842426	0.0	0	509.8
PNW	7944	15803.590622107102	0.7503168227302995	0	509.8
PNW	7945	14624.539239779273	1332.3400860878332	0	509.8
PNW	7946	14256.174933607217	983.3812002324823	0	509.8
PNW	7947	14147.113729010274	828.9941177621672	0	509.8
PNW	7948	14205.66665418468	681.0866218820763	0	509.8
PNW	7949	14615.446837368003	658.046828207333	0	509.8
PNW	7950	15379.935406412595	665.7418929695632	0	509.8
PNW	7951	16332.74660559093	712.2087583179357	0	509.8
PNW	7952	17593.58264276208	696.6141260519646	0	509.8
PNW	7953	19061.182465064932	765.2241348528643	0	509.8
PNW	7954	20028.504505243258	700.3199569337497	0	509.8
PNW	7955	20228.009554452186	941.6979404990292	0	509.8
PNW	7956	19858.618973881123	1444.194896365669	0	509.8
PNW	7957	18985.61965924614	2076.584467321835	0	509.8
PNW	7958	17848.181778669103	2947.879969708667	0	509.8
PNW	7959	16966.82069323738	3012.598938621009	0	509.8
PNW	7960	16588.06285572943	2684.8618525916136	0	509.8
PNW	7961	16962.603196732616	2859.652961195446	0	509.8
PNW	7962	17317.26200431561	2846.2484661099597	0	509.8
PNW	7963	17106.768889107057	2482.5683860717913	0	509.8
PNW	7964	16978.984001541186	1925.3588727683307	0	509.8
PNW	7965	16736.981584476744	1952.7173886379908	0	509.8
PNW	7966	16197.782035363045	1906.8180139908045	0	509.8
PNW	7967	15369.891258278269	1775.6140282914826	0	509.8
PNW	7968	14556.037084322445	1591.46928183077	0	509.8
PNW	7969	14519.428414212483	5195.764954167833	0	509.8
PNW	7970	14235.52025030585	5217.948453209004	0	509.8
PNW	7971	14176.768095581443	5075.710878944921	0	509.8
PNW	7972	14344.30777187635	4820.384909774934	0	509.8
PNW	7973	14854.205100614983	4245.068249865642	0	509.8
PNW	7974	15812.265233117232	3558.3041043178387	0	509.8
PNW	7975	16945.33275571953	3495.448416758733	0	509.8
PNW	7976	17835.96288442367	3128.2254337014324	0	509.8
PNW	7977	18321.14881895533	2344.935669763574	0	509.8
PNW	7978	18852.63865230297	2158.378582418551	0	509.8
PNW	7979	19024.875746765058	1962.2865924489456	0	509.8
PNW	7980	18890.671348955548	1775.8762160918918	0	509.8
PNW	7981	18579.625243769933	1736.2998764786796	0	509.8
PNW	7982	18270.999543006266	1661.526470723396	0	509.8
PNW	7983	18075.820793781768	1374.4711521054892	0	509.8
PNW	7984	18237.438990194332	1439.1578227735465	0	509.8
PNW	7985	19644.227664562437	1621.5742394108938	0	509.8
PNW	7986	20681.637073004284	1991.3444421426595	0	509.8
PNW	7987	20356.748472836043	2795.8236920048716	0	509.8
PNW	7988	19727.44570370596	3116.209105164165	0	509.8
PNW	7989	18935.412120477376	2450.5722921172546	0	509.8
PNW	7990	17780.651748004457	2080.389111739498	0	509.8
PNW	7991	16650.487198863324	1979.587541245466	0	509.8
PNW	7992	15696.084131922717	2559.5090283825252	0	509.8
PNW	7993	15174.1647457054	2615.6036886645284	0	509.8
PNW	7994	14851.317267865088	2470.569727414554	0	509.8
PNW	7995	14737.880403115292	2299.8453399357186	0	509.8
PNW	7996	14850.676128697442	1945.8416201820285	0	509.8
PNW	7997	15248.322482569536	1805.5436148456415	0	509.8
PNW	7998	16092.942422984517	1743.5776852534427	0	509.8
PNW	7999	17294.889901996678	1654.0288830065977	0	509.8
PNW	8000	18341.373048538746	1343.2329166481313	0	509.8
PNW	8001	19551.06303755066	935.4674615780614	0	509.8
PNW	8002	19987.777380600684	527.5244895066706	0	509.8
PNW	8003	19665.210580255763	292.51099578525816	0	509.8
PNW	8004	18932.052711060314	305.63653795016916	0	509.8
PNW	8005	18149.92217466461	318.00347054830416	0	509.8
PNW	8006	17535.021431128018	190.95438163143703	0	509.8
PNW	8007	17330.001246422107	296.1545305001171	0	509.8
PNW	8008	17731.132202517052	320.78823146166724	0	509.8
PNW	8009	19832.63601254147	287.6410896882221	0	509.8
PNW	8010	21400.981066518987	471.50387518130594	0	509.8
PNW	8011	21352.296164206407	617.9021731504816	0	509.8
PNW	8012	20845.09386563393	893.2713143242332	0	509.8
PNW	8013	20074.474249934497	1013.0580143850997	0	509.8
PNW	8014	18764.75890327506	1070.3468347432229	0	509.8
PNW	8015	17110.112843840092	979.0360494370407	0	509.8
PNW	8016	16081.179876634304	922.4125857074007	0	509.8
PNW	8017	15540.444062249593	5001.8989590630545	0	509.8
PNW	8018	15176.9542485385	4652.315358709379	0	509.8
PNW	8019	15046.11661425192	4147.662616857064	0	509.8
PNW	8020	15131.139075406994	3776.2214260702413	0	509.8
PNW	8021	15498.53663406291	3110.9081530866465	0	509.8
PNW	8022	16282.619188689343	3059.7887962037425	0	509.8
PNW	8023	17419.903891640235	2806.636592672695	0	509.8
PNW	8024	18470.131419547284	2613.6632723956272	0	509.8
PNW	8025	19022.817878137903	2339.503569262987	0	509.8
PNW	8026	19216.582193619743	2084.0096225506595	0	509.8
PNW	8027	19035.169629032574	1787.0561498492568	0	509.8
PNW	8028	18701.982216011627	1450.575476154289	0	509.8
PNW	8029	18358.22483139116	1081.3037826709642	0	509.8
PNW	8030	18056.323358679267	779.7681165962584	0	509.8
PNW	8031	17889.770344793633	472.1031873576555	0	509.8
PNW	8032	18169.448638026686	136.12710356659133	0	509.8
PNW	8033	19390.75958653672	4.016988316460426	0	509.8
PNW	8034	21037.25284173573	4.761443169000296	0	509.8
PNW	8035	21261.615213198842	19.824786637181614	0	509.8
PNW	8036	21015.90192777673	75.58004267069755	0	509.8
PNW	8037	20412.511167141485	87.1868980098023	0	509.8
PNW	8038	19292.645545913823	87.5927916699233	0	509.8
PNW	8039	17830.710884296517	141.28228021927978	0	509.8
PNW	8040	16654.68989129532	162.75116755136128	0	509.8
PNW	8041	15624.92421380546	5394.273362819527	0	509.8
PNW	8042	15386.69848551568	5505.382266190037	0	509.8
PNW	8043	15422.438744011955	5559.2923739597645	0	509.8
PNW	8044	15663.175053096023	5450.530325349577	0	509.8
PNW	8045	16407.530434907214	5402.186749336311	0	509.8
PNW	8046	18075.9907800811	5525.045274258762	0	509.8
PNW	8047	20631.982025388734	5399.659639572114	0	509.8
PNW	8048	22158.568280803815	5045.818742726446	0	509.8
PNW	8049	21879.276647067432	4763.62625115399	0	509.8
PNW	8050	21457.891760234845	4220.63514023354	0	509.8
PNW	8051	21051.711102556525	3790.567479907384	0	509.8
PNW	8052	20554.327514352968	3112.229774153861	0	509.8
PNW	8053	20135.3718261623	2578.214516678637	0	509.8
PNW	8054	19856.4575541803	2052.2122845040053	0	509.8
PNW	8055	19685.432603465764	1776.1402352639086	0	509.8
PNW	8056	20087.196809747653	1649.2678007780614	0	509.8
PNW	8057	21660.329862897423	1694.0845016031726	0	509.8
PNW	8058	22740.98294820018	1909.3728801493946	0	509.8
PNW	8059	22657.645045789584	2080.1470949940003	0	509.8
PNW	8060	22094.012839520907	2213.486714779852	0	509.8
PNW	8061	21235.988039955268	2062.682300885686	0	509.8
PNW	8062	19645.368859566035	1879.7853087998305	0	509.8
PNW	8063	17900.55568610664	1729.5010566433343	0	509.8
PNW	8064	16507.59335718859	1603.4181125941654	0	509.8
PNW	8065	15743.827635137455	9.688695471039926	0	509.8
PNW	8066	15419.290133950359	7.62984768344395	0	509.8
PNW	8067	15368.76432992701	6.660978136339952	0	509.8
PNW	8068	15529.109505964841	6.176543362787959	0	509.8
PNW	8069	16199.524661913554	6.782086829727943	0	509.8
PNW	8070	17770.81564517541	14.169717126395907	0	509.8
PNW	8071	20089.025947623395	27.007238625523772	0	509.8
PNW	8072	21518.95324908771	91.7519459259509	0	509.8
PNW	8073	21284.1164095618	136.24728006149908	0	509.8
PNW	8074	20846.00262612049	219.570061112442	0	509.8
PNW	8075	20455.86176335269	196.82584904856782	0	509.8
PNW	8076	20089.4651604385	154.1713666829225	0	509.8
PNW	8077	19810.336000670057	185.41740957702626	0	509.8
PNW	8078	19654.195752612217	167.08962700298002	0	509.8
PNW	8079	19499.51076738807	138.18501915570707	0	509.8
PNW	8080	19813.004706596552	119.77649776073109	0	509.8
PNW	8081	21321.902445691718	258.1633653547421	0	509.8
PNW	8082	22579.65980419103	214.1201699099821	0	509.8
PNW	8083	22465.591675290158	321.9392040320503	0	509.8
PNW	8084	22117.762547960672	340.53342258999834	0	509.8
PNW	8085	21239.96931690621	414.6196477846764	0	509.8
PNW	8086	19787.769728918567	773.9612526753967	0	509.8
PNW	8087	18156.753783141034	1190.7406733908078	0	509.8
PNW	8088	16779.685675531975	1260.5033167531558	0	509.8
PNW	8089	15956.736871660269	892.7712603061965	0	509.8
PNW	8090	15612.76400466514	634.0212459792064	0	509.8
PNW	8091	15543.74662082157	767.4764736935689	0	509.8
PNW	8092	15711.241156827351	807.0926086501457	0	509.8
PNW	8093	16353.139244120644	609.6079823714729	0	509.8
PNW	8094	17848.45749953757	397.27973074997686	0	509.8
PNW	8095	20157.304983831742	232.8096663163576	0	509.8
PNW	8096	21592.69678161796	104.37624995066776	0	509.8
PNW	8097	21332.31317648269	111.5983391207328	0	509.8
PNW	8098	20829.475017094268	82.15193167426462	0	509.8
PNW	8099	20267.41339095101	52.82591144518428	0	509.8
PNW	8100	19581.310679240964	62.36611634968137	0	509.8
PNW	8101	19154.496572292945	71.67464696069864	0	509.8
PNW	8102	18857.044962109343	64.77298521199269	0	509.8
PNW	8103	18804.605985494876	41.92278185692311	0	509.8
PNW	8104	19229.759830078714	76.65807759391231	0	509.8
PNW	8105	20899.838378025088	296.73942800909316	0	509.8
PNW	8106	22321.14615811986	254.0941518486618	0	509.8
PNW	8107	22411.949396157528	328.5885424103058	0	509.8
PNW	8108	22070.725059258355	642.2182950711676	0	509.8
PNW	8109	21385.553847351013	1255.0908480920966	0	509.8
PNW	8110	19991.50525370039	1246.8692479698748	0	509.8
PNW	8111	18337.4370286904	1762.0837481222775	0	509.8
PNW	8112	16959.91831884032	2143.7530284472823	0	509.8
PNW	8113	15848.217298036378	1330.6571797705305	0	509.8
PNW	8114	15505.880942457192	1674.0195983645285	0	509.8
PNW	8115	15444.436490495094	1106.229655240854	0	509.8
PNW	8116	15633.580290321592	899.4827128433667	0	509.8
PNW	8117	16335.978928630271	999.8166233336025	0	509.8
PNW	8118	17917.344115110373	1056.7444706219458	0	509.8
PNW	8119	20398.29307112376	1934.0999316325965	0	509.8
PNW	8120	21861.6464329844	2437.3299886925524	0	509.8
PNW	8121	21572.929750277934	2720.435241225303	0	509.8
PNW	8122	21112.996900311016	3523.3337820225743	0	509.8
PNW	8123	20739.63598664596	3467.144519579293	0	509.8
PNW	8124	20444.36170488116	3510.308179146252	0	509.8
PNW	8125	20300.935198705265	3676.4935421036103	0	509.8
PNW	8126	20168.846943394165	3922.260506652512	0	509.8
PNW	8127	20046.63516544069	2630.119566702169	0	509.8
PNW	8128	20441.85215995084	1645.1503948733114	0	509.8
PNW	8129	21930.64311071349	967.432518588736	0	509.8
PNW	8130	22870.20547106349	1317.8626204594975	0	509.8
PNW	8131	22698.25940582628	2271.6976072935195	0	509.8
PNW	8132	22145.283275509315	1966.090137406048	0	509.8
PNW	8133	21287.52377422981	2581.751733010876	0	509.8
PNW	8134	19850.723421556748	1749.3893327693888	0	509.8
PNW	8135	18128.44470588742	1194.9166508667074	0	509.8
PNW	8136	16800.690513536552	859.2582458971123	0	509.8
PNW	8137	16245.509218357534	0.20800774466236546	0	509.8
PNW	8138	15856.536707649482	0.1690164404251053	0	509.8
PNW	8139	15793.619991104211	0.12130642502222168	0	509.8
PNW	8140	15991.28720272174	0.02680358845946352	0	509.8
PNW	8141	16618.890331583243	0.0	0	509.8
PNW	8142	18116.71690390983	0.012647936150486887	0	509.8
PNW	8143	20361.712178992813	0.06131990538939688	0	509.8
PNW	8144	21923.764570925145	0.1139629003726745	0	509.8
PNW	8145	21947.174494560233	0.27893009451061185	0	509.8
PNW	8146	21669.73576435013	0.3969626687319113	0	509.8
PNW	8147	21236.771592745878	0.4962394169313142	0	509.8
PNW	8148	20748.669915574632	0.447243998096965	0	509.8
PNW	8149	20257.43305195552	0.3884133093079736	0	509.8
PNW	8150	19933.437423378404	0.3295826153445003	0	509.8
PNW	8151	19866.934939873823	0.270798847464988	0	509.8
PNW	8152	20299.834765615058	0.2126558201725168	0	509.8
PNW	8153	21746.24660510496	0.15471584084874873	0	509.8
PNW	8154	22643.282568564267	0.09677586087817128	0	509.8
PNW	8155	22351.11974549916	0.038835880422485536	0	509.8
PNW	8156	21733.27454379997	0.010620440118306013	0	509.8
PNW	8157	21006.544384364097	0.03778419411474995	0	509.8
PNW	8158	19805.51209787952	0.06619929771042249	0	509.8
PNW	8159	18442.027540042694	0.0946144008209874	0	509.8
PNW	8160	17139.397167175033	0.12216323839606015	0	509.8
PNW	8161	17046.655725530603	0.20800774466236546	0	509.8
PNW	8162	16635.795014363706	0.1690164404251053	0	509.8
PNW	8163	16488.145062186682	0.12130642502222168	0	509.8
PNW	8164	16608.144635042867	0.02680358845946352	0	509.8
PNW	8165	17085.528648345953	0.0	0	509.8
PNW	8166	18108.88222903899	0.012647936150486887	0	509.8
PNW	8167	19540.89649987659	0.06131990538939688	0	509.8
PNW	8168	20716.802905340704	0.1139629003726745	0	509.8
PNW	8169	21500.15257499096	0.27893009451061185	0	509.8
PNW	8170	21770.18970624037	0.3969626687319113	0	509.8
PNW	8171	21449.960809493903	0.4962394169313142	0	509.8
PNW	8172	20970.0682575652	0.447243998096965	0	509.8
PNW	8173	20439.180968117333	0.3884133093079736	0	509.8
PNW	8174	19988.552583027198	0.3295826153445003	0	509.8
PNW	8175	19753.70368493419	0.270798847464988	0	509.8
PNW	8176	20076.84276904973	0.2126558201725168	0	509.8
PNW	8177	21605.157707342438	0.15471584084874873	0	509.8
PNW	8178	22962.0807118337	0.09677586087817128	0	509.8
PNW	8179	22795.55785242118	0.038835880422485536	0	509.8
PNW	8180	22289.25477431301	0.010620440118306013	0	509.8
PNW	8181	21686.855168565125	0.03778419411474995	0	509.8
PNW	8182	20662.2913321344	0.06619929771042249	0	509.8
PNW	8183	19324.23699813267	0.0946144008209874	0	509.8
PNW	8184	18122.10411181776	0.12216323839606015	0	509.8
PNW	8185	16393.7822591491	0.20800774466236546	0	509.8
PNW	8186	16036.524439173336	0.1690164404251053	0	509.8
PNW	8187	15950.513221504048	0.12130642502222168	0	509.8
PNW	8188	16033.625577478091	0.02680358845946352	0	509.8
PNW	8189	16436.130425805113	0.0	0	509.8
PNW	8190	17272.39797987083	0.012647936150486887	0	509.8
PNW	8191	18494.236397961882	0.06131990538939688	0	509.8
PNW	8192	19594.72384034808	0.1139629003726745	0	509.8
PNW	8193	20336.89380508765	0.27893009451061185	0	509.8
PNW	8194	20656.243737169105	0.3969626687319113	0	509.8
PNW	8195	20469.516913694795	0.4962394169313142	0	509.8
PNW	8196	20083.372997278133	0.447243998096965	0	509.8
PNW	8197	19614.049491166697	0.3884133093079736	0	509.8
PNW	8198	19259.985681648934	0.3295826153445003	0	509.8
PNW	8199	19055.859255756983	0.270798847464988	0	509.8
PNW	8200	19370.738674599423	0.2126558201725168	0	509.8
PNW	8201	20958.18340481501	0.15471584084874873	0	509.8
PNW	8202	22237.308110301983	0.09677586087817128	0	509.8
PNW	8203	22172.883747817923	0.038835880422485536	0	509.8
PNW	8204	21831.610484421737	0.010620440118306013	0	509.8
PNW	8205	21147.899509307492	0.03778419411474995	0	509.8
PNW	8206	19713.01050647385	0.06619929771042249	0	509.8
PNW	8207	18117.878340314663	0.0946144008209874	0	509.8
PNW	8208	16759.60876727608	0.12216323839606015	0	509.8
PNW	8209	15592.36175732922	1313.5700180723286	0	509.8
PNW	8210	15290.180595067048	1652.523270085485	0	509.8
PNW	8211	15245.366503994332	1092.0243999115241	0	509.8
PNW	8212	15418.001264788038	887.9323249652944	0	509.8
PNW	8213	16075.105613431253	986.9778331694838	0	509.8
PNW	8214	17644.584119861156	1043.1746617202182	0	509.8
PNW	8215	20154.05736695077	1909.2638741004928	0	509.8
PNW	8216	21602.993839811366	2406.0318810643744	0	509.8
PNW	8217	21420.640691727647	2685.5017380187746	0	509.8
PNW	8218	21034.54167647571	3478.090142289207	0	509.8
PNW	8219	20668.824195788075	3422.622414308497	0	509.8
PNW	8220	20178.7534224636	3465.2318030672245	0	509.8
PNW	8221	19763.14523194532	3629.2831556935253	0	509.8
PNW	8222	19493.3862238676	3871.894191031534	0	509.8
PNW	8223	19370.029712504598	2596.345820161686	0	509.8
PNW	8224	19753.912800641985	1624.024780220326	0	509.8
PNW	8225	21367.38264184086	955.00957740709	0	509.8
PNW	8226	22643.094340816537	1300.93975555173	0	509.8
PNW	8227	22577.84044874583	2242.526409080065	0	509.8
PNW	8228	22075.849630938374	1940.8432890052525	0	509.8
PNW	8229	21346.324139775705	2548.599084832795	0	509.8
PNW	8230	19799.954729534005	1726.9251708074814	0	509.8
PNW	8231	17958.85960153102	1179.5725529730978	0	509.8
PNW	8232	16565.15400335229	848.2243862288474	0	509.8
PNW	8233	16301.63803748475	0.20800774466236546	0	509.8
PNW	8234	15896.864082988684	0.1690164404251053	0	509.8
PNW	8235	15801.353353041897	0.12130642502222168	0	509.8
PNW	8236	15931.546698845019	0.02680358845946352	0	509.8
PNW	8237	16561.351180055855	0.0	0	509.8
PNW	8238	18092.4863050683	0.012647936150486887	0	509.8
PNW	8239	20586.119918168628	0.06131990538939688	0	509.8
PNW	8240	22058.168047639298	0.1139629003726745	0	509.8
PNW	8241	21790.75036016359	0.27893009451061185	0	509.8
PNW	8242	21284.672712227948	0.3969626687319113	0	509.8
PNW	8243	20719.414365996046	0.4962394169313142	0	509.8
PNW	8244	20134.930884694877	0.447243998096965	0	509.8
PNW	8245	19903.20679283176	0.3884133093079736	0	509.8
PNW	8246	19684.40276061867	0.3295826153445003	0	509.8
PNW	8247	19557.979704809008	0.270798847464988	0	509.8
PNW	8248	20005.00575181257	0.2126558201725168	0	509.8
PNW	8249	21777.03909592118	0.15471584084874873	0	509.8
